0,51.0,67.58000000000001,2020-05-19 18:10:00
0,51.0,67.58000000000001,2020-05-19 18:15:00
0,50.0,67.58000000000001,2020-05-19 18:20:00
0,50.0,67.4,2020-05-19 18:25:00
0,50.0,67.58000000000001,2020-05-19 18:30:00
0,50.0,67.58000000000001,2020-05-19 18:35:00
0,50.0,67.4,2020-05-19 18:40:00
0,50.0,67.4,2020-05-19 18:45:00
0,49.0,67.4,2020-05-19 18:50:00
0,50.0,67.4,2020-05-19 18:55:00
0,50.0,67.4,2020-05-19 19:00:00
0,50.0,67.22,2020-05-19 19:05:00
0,50.0,67.4,2020-05-19 19:10:00
0,50.0,67.22,2020-05-19 19:15:00
0,50.0,67.22,2020-05-19 19:20:00
0,49.0,67.03999999999999,2020-05-19 19:25:00
0,50.0,67.03999999999999,2020-05-19 19:30:00
0,50.0,67.22,2020-05-19 19:35:00
0,50.0,67.03999999999999,2020-05-19 19:40:00
0,51.0,67.03999999999999,2020-05-19 19:45:00
0,50.0,67.03999999999999,2020-05-19 19:50:00
0,50.0,67.03999999999999,2020-05-19 19:55:00
0,50.0,67.03999999999999,2020-05-19 20:00:00
0,50.0,66.86,2020-05-19 20:05:00
0,50.0,66.68,2020-05-19 20:10:00
0,50.0,66.68,2020-05-19 20:15:00
0,50.0,66.32,2020-05-19 20:20:00
0,51.0,66.5,2020-05-19 20:25:00
0,51.0,66.32,2020-05-19 20:30:00
0,51.0,66.32,2020-05-19 20:35:00
0,51.0,66.32,2020-05-19 20:40:00
0,52.0,66.14,2020-05-19 20:45:00
0,52.0,66.14,2020-05-19 20:50:00
0,53.0,66.14,2020-05-19 20:55:00
0,52.0,66.14,2020-05-19 21:00:00
0,53.0,66.14,2020-05-19 21:05:00
0,53.0,65.96000000000001,2020-05-19 21:10:00
0,53.0,65.96000000000001,2020-05-19 21:15:00
0,53.0,65.78,2020-05-19 21:20:00
0,53.0,65.78,2020-05-19 21:25:00
0,52.0,65.78,2020-05-19 21:30:00
0,53.0,65.6,2020-05-19 21:35:00
0,53.0,65.6,2020-05-19 21:40:00
0,53.0,65.6,2020-05-19 21:45:00
0,52.0,65.42,2020-05-19 21:50:00
0,52.0,65.42,2020-05-19 21:55:00
0,52.0,65.24000000000001,2020-05-19 22:00:00
0,52.0,65.24000000000001,2020-05-19 22:05:00
0,52.0,65.24000000000001,2020-05-19 22:10:00
0,52.0,65.06,2020-05-19 22:15:00
0,52.0,65.06,2020-05-19 22:20:00
0,52.0,64.88,2020-05-19 22:25:00
0,52.0,65.06,2020-05-19 22:30:00
0,52.0,65.06,2020-05-19 22:35:00
0,51.0,64.88,2020-05-19 22:40:00
0,52.0,64.88,2020-05-19 22:45:00
